"","Movie ID","Action","Adventure","Animation","Children","Comedy","Crime","Documentary","Drama","Fantasy","Film-Noir","Horror","IMAX","Musical","Mystery","Romance","Sci-Fi","Thriller","War","Western","(no genres listed)"
"307",341,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"308",342,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309",343,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310",344,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311",345,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"312",346,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"313",347,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
"314",348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315",349,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"316",350,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"317",351,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"318",352,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"319",353,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"320",354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"321",355,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"322",356,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"323",357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"324",358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"325",360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326",361,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"327",362,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"328",363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"329",364,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
"330",365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"331",366,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
"332",367,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"333",368,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"334",369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"335",370,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336",371,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"337",372,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"338",373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"339",374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340",375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"341",376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"342",377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"343",378,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"344",379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"345",380,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"346",381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"347",382,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
"348",383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"349",384,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"350",387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"352",389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
"353",390,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"354",391,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"355",392,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"356",393,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"357",401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"358",405,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"359",407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"360",408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"361",409,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"362",410,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"363",412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"364",413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"365",414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"366",415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"367",416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"368",417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"369",418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"370",419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"371",420,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"372",421,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"373",422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"374",423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"375",424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"376",425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"377",426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
"378",427,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0
"379",428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"380",429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"381",431,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"382",432,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"383",433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",434,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"385",435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"386",436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"387",437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"388",438,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"389",439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"390",440,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"391",441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"392",442,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"393",443,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"394",444,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"395",445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"396",446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"397",447,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"398",448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"399",449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"401",451,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"402",452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"403",453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"404",454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"405",455,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"406",456,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"407",457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"408",458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"409",459,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"410",460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",461,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"412",463,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"413",464,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"414",465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"415",466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"416",467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",468,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"418",469,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"419",470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"420",471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"422",473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"423",474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"424",475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"425",476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"426",477,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"427",479,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"428",480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"429",481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"430",482,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"431",483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"432",484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"433",485,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"434",486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"435",487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"436",488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"437",489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"438",490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"439",491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"440",492,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"441",493,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"442",494,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"443",495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"444",496,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
"445",497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"446",498,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"447",499,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"448",500,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"449",501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"450",502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"451",504,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
"452",505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",506,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"454",507,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"455",508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"456",509,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"457",510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"458",511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"459",512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"460",513,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"461",514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"462",515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"463",516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"464",517,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"465",518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"466",519,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
"467",520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"468",521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"469",522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"470",523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"471",524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"472",526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"473",527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"474",528,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"475",529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"476",531,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"477",532,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"478",533,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"479",534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"480",535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"481",536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"482",537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"483",538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"484",539,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"485",540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"486",541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"487",542,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"488",543,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"489",544,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"490",546,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"491",547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"492",548,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"493",549,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"494",550,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"495",551,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"496",552,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"497",553,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"498",554,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"499",555,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"500",556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"501",558,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"502",559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"503",561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"504",562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"505",563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"506",564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"507",565,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"508",567,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"509",568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"510",569,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"511",571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"512",573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"513",574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"514",575,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"515",577,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"516",580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"517",581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"518",582,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"519",585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"520",586,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521",587,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
"522",588,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"523",589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"524",590,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"525",592,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"526",593,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
"527",594,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
"528",595,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
"529",596,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"530",597,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"531",599,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"532",600,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"533",603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"534",605,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"535",606,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"536",608,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"537",609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538",610,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"539",611,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"540",612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"541",613,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"542",614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"543",615,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"544",616,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"545",617,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"546",619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"547",620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"548",621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"549",626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"550",627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"551",628,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
"552",630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"553",631,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
"554",632,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"555",633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556",635,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"557",637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"558",638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"559",639,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"560",640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"561",647,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"562",648,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"563",650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"564",651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"565",653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"566",656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"567",659,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"568",661,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
"569",662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"570",663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"571",664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"572",665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"573",667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"574",668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"575",670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"576",671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"577",673,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"578",674,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"579",678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"580",679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"581",680,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0
"582",681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"583",685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"584",687,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"585",688,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"586",690,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"587",691,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"588",692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
"589",694,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"590",695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"591",696,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"592",697,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"593",698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"594",700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"595",702,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"596",703,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"597",704,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"598",705,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"599",707,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"600",708,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"601",709,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"602",710,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"603",711,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"604",714,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"605",715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"606",718,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"607",719,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"608",720,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"609",721,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"610",722,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"611",724,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0
"612",725,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"613",726,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"614",728,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
